year,quarter,state,district,count,amount
2024,Q1,Puducherry,Karaikal,271,445825.0
2024,Q1,Puducherry,Mahe,95,174996.0
2024,Q1,Puducherry,Yanam,63,105162.0
2021,Q3,Puducherry,Puducherry,494,464835.0
2021,Q3,Puducherry,Karaikal,45,61640.0
2021,Q3,Puducherry,Mahe,16,25578.0
2021,Q3,Puducherry,Yanam,6,4389.0
2021,Q4,Puducherry,Puducherry,685,767854.0
2021,Q4,Puducherry,Karaikal,54,84570.0
2021,Q4,Puducherry,Yanam,25,60936.0
2021,Q4,Puducherry,Mahe,22,33247.0
2021,Q1,Puducherry,Puducherry,283,254440.0
2021,Q1,Puducherry,Karaikal,73,87255.0
2021,Q1,Puducherry,Yanam,8,3551.0
2021,Q1,Puducherry,Mahe,8,6581.0
2021,Q2,Puducherry,Puducherry,455,432658.0
2021,Q2,Puducherry,Karaikal,45,53202.0
2021,Q2,Puducherry,Yanam,21,10606.0
2021,Q2,Puducherry,Mahe,5,11811.0
2022,Q4,Puducherry,Puducherry,1916,2147849.0
2022,Q4,Puducherry,Karaikal,304,389357.0
2022,Q4,Puducherry,Mahe,68,79299.0
2022,Q4,Puducherry,Yanam,43,76625.0
2022,Q1,Puducherry,Puducherry,1026,1416491.0
2022,Q1,Puducherry,Karaikal,113,163884.0
2022,Q1,Puducherry,Mahe,31,51885.0
2022,Q1,Puducherry,Yanam,29,31144.0
2022,Q3,Puducherry,Puducherry,1335,1659848.0
2022,Q3,Puducherry,Karaikal,174,251500.0
2022,Q3,Puducherry,Mahe,49,75160.0
2022,Q3,Puducherry,Yanam,27,39021.0
2022,Q2,Puducherry,Puducherry,981,1315292.0
2022,Q2,Puducherry,Karaikal,107,163314.0
2022,Q2,Puducherry,Mahe,40,79820.0
2022,Q2,Puducherry,Yanam,28,39360.0
2023,Q2,Odisha,Khordha,4794,6403803.0
2023,Q2,Odisha,Cuttack,1720,2273417.0
2023,Q2,Odisha,Ganjam,1485,2026677.0
2023,Q2,Odisha,Sundargarh,1362,1927023.0
2023,Q2,Odisha,Anugul,1072,1433799.0
2023,Q2,Odisha,Rayagada,997,1177491.0
2023,Q2,Odisha,Kendujhar,981,1461637.0
2023,Q2,Odisha,Baleshwar,958,1264858.0
2023,Q2,Odisha,Mayurbhanj,897,1272991.0
2023,Q2,Odisha,Sambalpur,787,1158501.0
2023,Q1,Odisha,Khordha,4227,6118201.0
2023,Q1,Odisha,Ganjam,1512,2187684.0
2023,Q1,Odisha,Cuttack,1498,2079804.0
2023,Q1,Odisha,Sundargarh,1247,1954043.0
2023,Q1,Odisha,Kendujhar,1008,1547116.0
2023,Q1,Odisha,Anugul,969,1504703.0
2023,Q1,Odisha,Mayurbhanj,726,1182684.0
2023,Q1,Odisha,Baleshwar,665,994911.0
2023,Q1,Odisha,Jajapur,598,916499.0
2023,Q1,Odisha,Sambalpur,583,875351.0
2023,Q4,Odisha,Khordha,5909,9220158.0
2023,Q4,Odisha,Cuttack,1778,2754968.0
2023,Q4,Odisha,Sundargarh,1694,2874571.0
2023,Q4,Odisha,Ganjam,1678,2575993.0
2023,Q4,Odisha,Anugul,1457,2073307.0
2023,Q4,Odisha,Kendujhar,1149,1904341.0
2023,Q4,Odisha,Baleshwar,956,1362963.0
2023,Q4,Odisha,Mayurbhanj,857,1488275.0
2023,Q4,Odisha,Jajapur,840,1318491.0
2023,Q4,Odisha,Sambalpur,838,1369197.0
2023,Q3,Odisha,Khordha,4977,6676447.0
2023,Q3,Odisha,Ganjam,1649,2137944.0
2023,Q3,Odisha,Cuttack,1615,2225354.0
2023,Q3,Odisha,Sundargarh,1333,1836241.0
2023,Q3,Odisha,Anugul,1115,1539544.0
2023,Q3,Odisha,Kendujhar,813,1245367.0
2023,Q3,Odisha,Baleshwar,730,1006763.0
2023,Q3,Odisha,Sambalpur,720,993849.0
2023,Q3,Odisha,Jajapur,715,1079031.0
2023,Q3,Odisha,Puri,634,959197.0
2022,Q1,Odisha,Khordha,2159,2889267.0
2022,Q1,Odisha,Cuttack,821,1077151.0
2022,Q1,Odisha,Ganjam,724,1120616.0
2022,Q1,Odisha,Sundargarh,577,964269.0
2022,Q1,Odisha,Kendujhar,421,751046.0
2022,Q1,Odisha,Baleshwar,362,481921.0
2022,Q1,Odisha,Anugul,347,566436.0
2022,Q1,Odisha,Jajapur,345,476797.0
2022,Q1,Odisha,Jharsuguda,311,429822.0
2022,Q1,Odisha,Rayagada,286,467833.0
2022,Q4,Odisha,Khordha,5189,6823790.0
2022,Q4,Odisha,Cuttack,2151,2750831.0
2022,Q4,Odisha,Sundargarh,1899,2525663.0
2022,Q4,Odisha,Ganjam,1796,2208828.0
2022,Q4,Odisha,Kendujhar,1405,2004714.0
2022,Q4,Odisha,Anugul,1150,1705857.0
2022,Q4,Odisha,Sambalpur,929,1231278.0
2022,Q4,Odisha,Jajapur,899,1237020.0
2022,Q4,Odisha,Baleshwar,862,1196546.0
2022,Q4,Odisha,Puri,828,1131232.0
2022,Q3,Odisha,Khordha,4154,4731441.0
2022,Q3,Odisha,Cuttack,1602,1856138.0
2022,Q3,Odisha,Ganjam,1437,1662116.0
2022,Q3,Odisha,Sundargarh,1306,1586914.0
2022,Q3,Odisha,Anugul,841,1111232.0
2022,Q3,Odisha,Kendujhar,836,1165467.0
2022,Q3,Odisha,Jajapur,777,956576.0
2022,Q3,Odisha,Baleshwar,638,785294.0
2022,Q3,Odisha,Mayurbhanj,581,826759.0
2022,Q3,Odisha,Sambalpur,571,715249.0
2022,Q2,Odisha,Khordha,2952,3832775.0
2022,Q2,Odisha,Cuttack,1004,1298359.0
2022,Q2,Odisha,Ganjam,881,1142879.0
2022,Q2,Odisha,Sundargarh,820,1128812.0
2022,Q2,Odisha,Kendujhar,513,782721.0
2022,Q2,Odisha,Anugul,492,673469.0
2022,Q2,Odisha,Bargarh,483,463333.0
2022,Q2,Odisha,Baleshwar,442,584664.0
2022,Q2,Odisha,Jajapur,438,595862.0
2022,Q2,Odisha,Sambalpur,431,580507.0
2024,Q1,Odisha,Khordha,5623,8837542.0
2024,Q1,Odisha,Cuttack,1998,2814396.0
2024,Q1,Odisha,Ganjam,1969,2698905.0
2024,Q1,Odisha,Sundargarh,1828,2757561.0
2024,Q1,Odisha,Anugul,1658,2124479.0
2024,Q1,Odisha,Kendujhar,1408,2173212.0
2024,Q1,Odisha,Baleshwar,1081,1339379.0
2024,Q1,Odisha,Jajapur,1048,1347026.0
2024,Q1,Odisha,Mayurbhanj,994,1381800.0
2024,Q1,Odisha,Sambalpur,907,1410239.0
2024,Q2,Odisha,Khordha,4985,8243923.0
2024,Q2,Odisha,Cuttack,1898,2913443.0
2024,Q2,Odisha,Ganjam,1774,2491620.0
2024,Q2,Odisha,Sundargarh,1587,2583961.0
2024,Q2,Odisha,Anugul,1414,1906915.0
2024,Q2,Odisha,Kendujhar,1211,1932061.0
2024,Q2,Odisha,Baleshwar,1012,1354016.0
2024,Q2,Odisha,Jajapur,951,1391924.0
2024,Q2,Odisha,Mayurbhanj,867,1223247.0
2024,Q2,Odisha,Sambalpur,829,1391452.0
2024,Q3,Odisha,Khordha,6027,9409800.0
2024,Q3,Odisha,Cuttack,2147,3173459.0
2024,Q3,Odisha,Ganjam,1904,2730820.0
2024,Q3,Odisha,Sundargarh,1759,2865130.0
2024,Q3,Odisha,Angul,1598,2207127.0
2024,Q3,Odisha,Kendujhar,1057,1873195.0
2024,Q3,Odisha,Jajpur,1002,1445139.0
2024,Q3,Odisha,Baleswar,998,1306093.0
2024,Q3,Odisha,Sambalpur,921,1368331.0
2024,Q3,Odisha,Mayurbhanj,896,1455589.0
2024,Q4,Odisha,Khordha,7013,11119730.0
2024,Q4,Odisha,Cuttack,2474,3434067.0
2024,Q4,Odisha,Ganjam,2256,3083743.0
2024,Q4,Odisha,Angul,2164,2865214.0
2024,Q4,Odisha,Sundargarh,2121,3211980.0
2024,Q4,Odisha,Kendujhar,1417,2115137.0
2024,Q4,Odisha,Jajpur,1324,1682849.0
2024,Q4,Odisha,Baleswar,1306,1642759.0
2024,Q4,Odisha,Mayurbhanj,1213,1798191.0
2024,Q4,Odisha,Sambalpur,1115,1630527.0
2021,Q4,Odisha,Khordha,2185,2421437.0
2021,Q4,Odisha,Cuttack,868,914110.0
2021,Q4,Odisha,Ganjam,533,718272.0
2021,Q4,Odisha,Sundargarh,406,664481.0
2021,Q4,Odisha,Baleshwar,394,379386.0
2021,Q4,Odisha,Kendujhar,351,478448.0
2021,Q4,Odisha,Jajapur,347,404602.0
2021,Q4,Odisha,Sambalpur,337,384838.0
2021,Q4,Odisha,Anugul,333,494511.0
2021,Q4,Odisha,Mayurbhanj,294,360368.0
2021,Q2,Odisha,Khordha,1626,1331503.0
2021,Q2,Odisha,Cuttack,671,422317.0
2021,Q2,Odisha,Ganjam,587,334882.0
2021,Q2,Odisha,Sundargarh,457,383308.0
2021,Q2,Odisha,Baleshwar,347,222150.0
2021,Q2,Odisha,Jajapur,298,251008.0
2021,Q2,Odisha,Kendujhar,294,283026.0
2021,Q2,Odisha,Mayurbhanj,290,298588.0
2021,Q2,Odisha,Sambalpur,285,209756.0
2021,Q2,Odisha,Anugul,282,195220.0
2021,Q1,Odisha,Khordha,1758,1051292.0
2021,Q1,Odisha,Cuttack,774,374548.0
2021,Q1,Odisha,Ganjam,565,282036.0
2021,Q1,Odisha,Sundargarh,457,297104.0
2021,Q1,Odisha,Baleshwar,368,163193.0
2021,Q1,Odisha,Puri,316,137810.0
2021,Q1,Odisha,Kendujhar,315,171881.0
2021,Q1,Odisha,Sambalpur,269,143633.0
2021,Q1,Odisha,Jajapur,269,132672.0
2021,Q1,Odisha,Anugul,269,140111.0
2021,Q3,Odisha,Khordha,1726,1334699.0
2021,Q3,Odisha,Cuttack,758,575078.0
2021,Q3,Odisha,Ganjam,586,468221.0
2021,Q3,Odisha,Sundargarh,465,388014.0
2021,Q3,Odisha,Baleshwar,378,261707.0
2021,Q3,Odisha,Anugul,353,308712.0
2021,Q3,Odisha,Jajapur,297,178752.0
2021,Q3,Odisha,Kendujhar,274,221453.0
2021,Q3,Odisha,Sambalpur,266,203664.0
2021,Q3,Odisha,Puri,251,138734.0
2020,Q3,Odisha,Khordha,2540,565649.0
2020,Q3,Odisha,Cuttack,953,236027.0
2020,Q3,Odisha,Ganjam,765,176071.0
2020,Q3,Odisha,Sundargarh,602,150334.0
2020,Q3,Odisha,Kendujhar,480,101824.0
2020,Q3,Odisha,Jajapur,431,93403.0
2020,Q3,Odisha,Baleshwar,429,97503.0
2020,Q3,Odisha,Sambalpur,382,104804.0
2020,Q3,Odisha,Puri,376,85225.0
2020,Q3,Odisha,Mayurbhanj,331,83843.0
2020,Q4,Odisha,Khordha,1675,954884.0
2020,Q4,Odisha,Cuttack,765,455694.0
2020,Q4,Odisha,Ganjam,602,320130.0
2020,Q4,Odisha,Sundargarh,376,244881.0
2020,Q4,Odisha,Jajapur,300,152053.0
2020,Q4,Odisha,Baleshwar,294,153833.0
2020,Q4,Odisha,Puri,286,111526.0
2020,Q4,Odisha,Kendujhar,264,141631.0
2020,Q4,Odisha,Anugul,251,167432.0
2020,Q4,Odisha,Sambalpur,225,119248.0
2020,Q2,Odisha,Khordha,948,176670.0
2020,Q2,Odisha,Ganjam,235,49936.0
2020,Q2,Odisha,Cuttack,221,46452.0
2020,Q2,Odisha,Baleshwar,154,32694.0
2020,Q2,Odisha,Sundargarh,145,30108.0
2020,Q2,Odisha,Sambalpur,110,23412.0
2020,Q2,Odisha,Jajapur,97,21660.0
2020,Q2,Odisha,Puri,93,19503.0
2020,Q2,Odisha,Anugul,92,18236.0
2020,Q2,Odisha,Rayagada,84,16524.0
2023,Q4,Maharashtra,Pune,30243,50492209.0
2023,Q4,Maharashtra,Thane,21339,28481783.0
2023,Q4,Maharashtra,Mumbai Suburban,18186,22723247.0
2023,Q4,Maharashtra,Nagpur,9371,14419994.0
2023,Q4,Maharashtra,Mumbai,6225,7624827.0
2023,Q4,Maharashtra,Nashik,5985,11362400.0
2023,Q4,Maharashtra,Raigad,5393,8827335.0
2023,Q4,Maharashtra,Palghar,4551,6750732.0
2023,Q4,Maharashtra,Solapur,4432,7196371.0
2023,Q4,Maharashtra,Aurangabad,3047,5151528.0
2023,Q2,Maharashtra,Pune,25943,39373541.0
2023,Q2,Maharashtra,Thane,15403,20442020.0
2023,Q2,Maharashtra,Mumbai Suburban,12717,15575502.0
2023,Q2,Maharashtra,Nagpur,6951,10373645.0
2023,Q2,Maharashtra,Mumbai,4859,6032079.0
2023,Q2,Maharashtra,Nashik,4343,8234879.0
2023,Q2,Maharashtra,Raigad,4134,6846437.0
2023,Q2,Maharashtra,Palghar,3310,4531574.0
2023,Q2,Maharashtra,Solapur,3078,4848042.0
2023,Q2,Maharashtra,Aurangabad,2161,3446846.0
2023,Q3,Maharashtra,Pune,25053,36210265.0
2023,Q3,Maharashtra,Thane,14544,18428928.0
2023,Q3,Maharashtra,Mumbai Suburban,12754,14762376.0
2023,Q3,Maharashtra,Nagpur,8273,11430159.0
2023,Q3,Maharashtra,Mumbai,5009,5630520.0
2023,Q3,Maharashtra,Nashik,4482,7981205.0
2023,Q3,Maharashtra,Raigad,3785,5770377.0
2023,Q3,Maharashtra,Palghar,3581,4781323.0
2023,Q3,Maharashtra,Solapur,3358,4879560.0
2023,Q3,Maharashtra,Aurangabad,2500,3718193.0
2023,Q1,Maharashtra,Pune,24852,37388150.0
2023,Q1,Maharashtra,Thane,18419,23430698.0
2023,Q1,Maharashtra,Mumbai Suburban,14976,17928673.0
2023,Q1,Maharashtra,Nagpur,8255,11655922.0
2023,Q1,Maharashtra,Mumbai,5742,6476060.0
2023,Q1,Maharashtra,Raigad,4414,6867288.0
2023,Q1,Maharashtra,Nashik,4297,8048628.0
2023,Q1,Maharashtra,Solapur,4226,5931789.0
2023,Q1,Maharashtra,Palghar,3830,5308543.0
2023,Q1,Maharashtra,Aurangabad,2195,3540538.0
2021,Q3,Maharashtra,Pune,9943,8127896.0
2021,Q3,Maharashtra,Thane,7829,6194341.0
2021,Q3,Maharashtra,Mumbai Suburban,5520,4552921.0
2021,Q3,Maharashtra,Nashik,2807,2230871.0
2021,Q3,Maharashtra,Nagpur,2795,2376913.0
2021,Q3,Maharashtra,Aurangabad,2212,1245983.0
2021,Q3,Maharashtra,Mumbai,2116,1824585.0
2021,Q3,Maharashtra,Raigad,1768,1718085.0
2021,Q3,Maharashtra,Palghar,1709,1457172.0
2021,Q3,Maharashtra,Ahmednagar,1509,1140977.0
2021,Q4,Maharashtra,Pune,16039,18693479.0
2021,Q4,Maharashtra,Thane,13362,13856390.0
2021,Q4,Maharashtra,Mumbai Suburban,9319,9168680.0
2021,Q4,Maharashtra,Nagpur,4924,5775357.0
2021,Q4,Maharashtra,Nashik,3996,4883186.0
2021,Q4,Maharashtra,Mumbai,3563,3541155.0
2021,Q4,Maharashtra,Palghar,2927,3095452.0
2021,Q4,Maharashtra,Raigad,2900,3785506.0
2021,Q4,Maharashtra,Solapur,2839,3265540.0
2021,Q4,Maharashtra,Aurangabad,2580,2341427.0
2021,Q2,Maharashtra,Pune,14949,9422249.0
2021,Q2,Maharashtra,Thane,7446,5734857.0
2021,Q2,Maharashtra,Mumbai Suburban,5293,3659655.0
2021,Q2,Maharashtra,Nashik,4607,2827696.0
2021,Q2,Maharashtra,Nagpur,3864,2683877.0
2021,Q2,Maharashtra,Ahmednagar,3355,2145197.0
2021,Q2,Maharashtra,Aurangabad,3162,1752774.0
2021,Q2,Maharashtra,Solapur,2417,1483185.0
2021,Q2,Maharashtra,Raigad,2219,1802764.0
2021,Q2,Maharashtra,Palghar,2152,1598936.0
2021,Q1,Maharashtra,Pune,10913,6482027.0
2021,Q1,Maharashtra,Thane,6971,4869909.0
2021,Q1,Maharashtra,Mumbai Suburban,5505,3893302.0
2021,Q1,Maharashtra,Nashik,3381,1857949.0
2021,Q1,Maharashtra,Nagpur,3055,2060944.0
2021,Q1,Maharashtra,Aurangabad,2514,903043.0
2021,Q1,Maharashtra,Mumbai,2166,1596945.0
2021,Q1,Maharashtra,Ahmednagar,2121,833980.0
2021,Q1,Maharashtra,Raigad,1811,1375948.0
2021,Q1,Maharashtra,Solapur,1472,734242.0
2024,Q2,Maharashtra,Pune,26444,46956580.0
2024,Q2,Maharashtra,Thane,15340,22859227.0
2024,Q2,Maharashtra,Mumbai Suburban,14014,18993290.0
2024,Q2,Maharashtra,Nagpur,9216,14835107.0
2024,Q2,Maharashtra,Mumbai,5529,6816397.0
2024,Q2,Maharashtra,Nashik,5155,10375218.0
2024,Q2,Maharashtra,Raigad,4523,8094573.0
2024,Q2,Maharashtra,Solapur,4497,7003235.0
2024,Q2,Maharashtra,Palghar,4467,6066744.0
2024,Q2,Maharashtra,Aurangabad,2560,4942594.0
2024,Q3,Maharashtra,Pune,26286,46687498.0
2024,Q3,Maharashtra,Thane,15453,22511361.0
2024,Q3,Maharashtra,Mumbai Suburban,13683,18789444.0
2024,Q3,Maharashtra,Nagpur,9386,15106134.0
2024,Q3,Maharashtra,Nashik,5353,10909003.0
2024,Q3,Maharashtra,Mumbai,5295,6937984.0
2024,Q3,Maharashtra,Solapur,4778,7310679.0
2024,Q3,Maharashtra,Raigad,4361,7719446.0
2024,Q3,Maharashtra,Palghar,4237,5785705.0
2024,Q3,Maharashtra,Chhatrapati Sambhaji Nagar,2939,5591791.0
2024,Q1,Maharashtra,Pune,31744,51048763.0
2024,Q1,Maharashtra,Thane,20270,27149287.0
2024,Q1,Maharashtra,Mumbai Suburban,17918,22557721.0
2024,Q1,Maharashtra,Nagpur,12679,18547241.0
2024,Q1,Maharashtra,Mumbai,6902,8072969.0
2024,Q1,Maharashtra,Solapur,6451,8799075.0
2024,Q1,Maharashtra,Nashik,6082,10946664.0
2024,Q1,Maharashtra,Raigad,5630,9088755.0
2024,Q1,Maharashtra,Palghar,5153,6750664.0
2024,Q1,Maharashtra,Aurangabad,3085,5183513.0
2024,Q4,Maharashtra,Pune,35259,60734341.0
2024,Q4,Maharashtra,Thane,23491,31407984.0
2024,Q4,Maharashtra,Mumbai Suburban,19612,25682802.0
2024,Q4,Maharashtra,Nagpur,12751,19445789.0
2024,Q4,Maharashtra,Nashik,7952,14806816.0
2024,Q4,Maharashtra,Mumbai,7238,9140646.0
2024,Q4,Maharashtra,Raigad,6391,10673836.0
2024,Q4,Maharashtra,Palghar,5776,7706463.0
2024,Q4,Maharashtra,Solapur,5648,9035348.0
2024,Q4,Maharashtra,Chhatrapati Sambhaji Nagar,4159,6915626.0
2020,Q3,Maharashtra,Pune,18176,4567561.0
2020,Q3,Maharashtra,Thane,6951,1718946.0
2020,Q3,Maharashtra,Nashik,5564,1418697.0
2020,Q3,Maharashtra,Aurangabad,4125,982466.0
2020,Q3,Maharashtra,Mumbai Suburban,3674,902028.0
2020,Q3,Maharashtra,Ahmednagar,3194,926591.0
2020,Q3,Maharashtra,Solapur,3034,785356.0
2020,Q3,Maharashtra,Nagpur,2721,792995.0
2020,Q3,Maharashtra,Raigad,2368,617257.0
2020,Q3,Maharashtra,Kolhapur,2171,652181.0
2020,Q2,Maharashtra,Pune,8699,1482628.0
2020,Q2,Maharashtra,Thane,7559,1221018.0
2020,Q2,Maharashtra,Mumbai Suburban,5780,884439.0
2020,Q2,Maharashtra,Aurangabad,2844,496194.0
2020,Q2,Maharashtra,Nashik,2519,459865.0
2020,Q2,Maharashtra,Raigad,1695,296865.0
2020,Q2,Maharashtra,Palghar,1483,259634.0
2020,Q2,Maharashtra,Mumbai,1473,223485.0
2020,Q2,Maharashtra,Solapur,1152,212690.0
2020,Q2,Maharashtra,Nagpur,985,185202.0
2020,Q4,Maharashtra,Pune,8211,4862704.0
2020,Q4,Maharashtra,Thane,5939,4405413.0
2020,Q4,Maharashtra,Mumbai Suburban,4631,3301120.0
2020,Q4,Maharashtra,Nashik,2903,1492155.0
2020,Q4,Maharashtra,Nagpur,1994,1280886.0
2020,Q4,Maharashtra,Aurangabad,1877,739598.0
2020,Q4,Maharashtra,Ahmednagar,1824,875154.0
2020,Q4,Maharashtra,Mumbai,1677,1248451.0
2020,Q4,Maharashtra,Raigad,1547,1308133.0
2020,Q4,Maharashtra,Solapur,1313,596502.0
2022,Q4,Maharashtra,Pune,27018,38292195.0
2022,Q4,Maharashtra,Thane,20282,24614041.0
2022,Q4,Maharashtra,Mumbai Suburban,16192,18884324.0
2022,Q4,Maharashtra,Nagpur,8811,11940400.0
2022,Q4,Maharashtra,Mumbai,5857,6447594.0
2022,Q4,Maharashtra,Nashik,5371,8785824.0
2022,Q4,Maharashtra,Raigad,5108,7544340.0
2022,Q4,Maharashtra,Palghar,4574,5754546.0
2022,Q4,Maharashtra,Solapur,3838,5560713.0
2022,Q4,Maharashtra,Aurangabad,2830,4070884.0
2022,Q3,Maharashtra,Pune,19899,24823260.0
2022,Q3,Maharashtra,Thane,13402,15693837.0
2022,Q3,Maharashtra,Mumbai Suburban,11136,11840245.0
2022,Q3,Maharashtra,Nagpur,6993,8397314.0
2022,Q3,Maharashtra,Mumbai,4339,4534700.0
2022,Q3,Maharashtra,Nashik,4029,5861346.0
2022,Q3,Maharashtra,Palghar,3351,3849266.0
2022,Q3,Maharashtra,Raigad,3201,4376980.0
2022,Q3,Maharashtra,Solapur,2464,3354047.0
2022,Q3,Maharashtra,Aurangabad,2318,2587715.0
2022,Q2,Maharashtra,Pune,18712,24072589.0
2022,Q2,Maharashtra,Thane,12306,14514282.0
2022,Q2,Maharashtra,Mumbai Suburban,9944,10743651.0
2022,Q2,Maharashtra,Nagpur,5933,7435720.0
2022,Q2,Maharashtra,Mumbai,3914,4071523.0
2022,Q2,Maharashtra,Nashik,3745,5525097.0
2022,Q2,Maharashtra,Raigad,2914,4274798.0
2022,Q2,Maharashtra,Palghar,2860,3354545.0
2022,Q2,Maharashtra,Solapur,1996,2751216.0
2022,Q2,Maharashtra,Kolhapur,1714,2813708.0
2022,Q1,Maharashtra,Pune,17790,24312875.0
2022,Q1,Maharashtra,Thane,14272,16536659.0
2022,Q1,Maharashtra,Mumbai Suburban,10457,11756037.0
2022,Q1,Maharashtra,Nagpur,6568,8328077.0
2022,Q1,Maharashtra,Solapur,4282,5201915.0
2022,Q1,Maharashtra,Mumbai,4159,4477237.0
2022,Q1,Maharashtra,Nashik,3412,5438097.0
2022,Q1,Maharashtra,Raigad,3236,4805540.0
2022,Q1,Maharashtra,Palghar,3179,4035103.0
2022,Q1,Maharashtra,Aurangabad,1905,2477811.0
2024,Q1,Manipur,Imphal West,127,275425.0
2024,Q1,Manipur,Imphal East,70,124428.0
2024,Q1,Manipur,Thoubal,33,20964.0
2024,Q1,Manipur,Bishnupur,27,34396.0
2024,Q1,Manipur,Kangpokpi,27,37878.0
2024,Q1,Manipur,Churachandpur,17,23717.0
2024,Q1,Manipur,Jiribam,17,43972.0
2024,Q1,Manipur,Chandel,12,24523.0
2024,Q1,Manipur,Tamenglong,12,20744.0
2024,Q1,Manipur,Tengnoupal,10,7427.0
2024,Q3,Manipur,Imphal West,96,224181.0
2024,Q3,Manipur,Imphal East,40,78874.0
2024,Q3,Manipur,Thoubal,36,68411.0
2024,Q3,Manipur,Bishnupur,23,37306.0
2024,Q3,Manipur,Churachandpur,19,30718.0
2024,Q3,Manipur,Kangpokpi,15,18748.0
2024,Q3,Manipur,Senapati,12,24046.0
2024,Q3,Manipur,Jiribam,9,26505.0
2024,Q3,Manipur,Tamenglong,8,13711.0
2024,Q3,Manipur,Chandel,8,23490.0
2024,Q4,Manipur,Imphal West,127,271206.0
2024,Q4,Manipur,Imphal East,77,140889.0
2024,Q4,Manipur,Thoubal,39,66801.0
2024,Q4,Manipur,Bishnupur,31,75892.0
2024,Q4,Manipur,Kangpokpi,25,74025.0
2024,Q4,Manipur,Churachandpur,20,41801.0
2024,Q4,Manipur,Kakching,18,56585.0
2024,Q4,Manipur,Jiribam,16,17517.0
2024,Q4,Manipur,Senapati,14,28034.0
2024,Q4,Manipur,Chandel,10,19370.0
2024,Q2,Manipur,Imphal West,108,207392.0
2024,Q2,Manipur,Imphal East,69,140054.0
2024,Q2,Manipur,Kangpokpi,36,80540.0
2024,Q2,Manipur,Bishnupur,25,30408.0
2024,Q2,Manipur,Churachandpur,19,33256.0
2024,Q2,Manipur,Thoubal,16,22555.0
2024,Q2,Manipur,Chandel,15,48066.0
2024,Q2,Manipur,Jiribam,12,14578.0
2024,Q2,Manipur,Ukhrul,11,27333.0
2024,Q2,Manipur,Tamenglong,10,21477.0
2023,Q3,Manipur,Imphal West,35,74416.0
2023,Q3,Manipur,Imphal East,11,26461.0
2023,Q3,Manipur,Kangpokpi,6,13409.0
2023,Q3,Manipur,Churachandpur,4,8758.0
2023,Q3,Manipur,Senapati,4,6725.0
2023,Q3,Manipur,Jiribam,4,23164.0
2023,Q3,Manipur,Thoubal,3,9675.0
2023,Q3,Manipur,Tamenglong,3,13492.0
2023,Q3,Manipur,Bishnupur,3,8293.0
2023,Q3,Manipur,Ukhrul,1,5822.0
2023,Q4,Manipur,Imphal West,84,166274.0
2023,Q4,Manipur,Imphal East,65,104022.0
2023,Q4,Manipur,Kangpokpi,21,63414.0
2023,Q4,Manipur,Jiribam,16,32180.0
2023,Q4,Manipur,Bishnupur,15,38427.0
2023,Q4,Manipur,Churachandpur,4,8832.0
2023,Q4,Manipur,Thoubal,4,9424.0
2023,Q4,Manipur,Senapati,4,15815.0
2023,Q4,Manipur,Ukhrul,3,3639.0
2023,Q4,Manipur,Tamenglong,3,6366.0
2023,Q1,Manipur,Imphal West,69,201073.0
2023,Q1,Manipur,Imphal East,47,90627.0
2023,Q1,Manipur,Churachandpur,29,75246.0
2023,Q1,Manipur,Kangpokpi,12,50757.0
2023,Q1,Manipur,Bishnupur,11,31927.0
2023,Q1,Manipur,Thoubal,10,23968.0
2023,Q1,Manipur,Chandel,9,15346.0
2023,Q1,Manipur,Senapati,9,30067.0
2023,Q1,Manipur,Tengnoupal,8,46764.0
2023,Q1,Manipur,Jiribam,5,22938.0
2023,Q2,Manipur,Imphal West,37,84234.0
2023,Q2,Manipur,Imphal East,30,81733.0
2023,Q2,Manipur,Bishnupur,11,54232.0
2023,Q2,Manipur,Kangpokpi,11,23066.0
2023,Q2,Manipur,Churachandpur,9,17080.0
2023,Q2,Manipur,Kakching,8,24668.0
2023,Q2,Manipur,Thoubal,5,14680.0
2023,Q2,Manipur,Senapati,4,14728.0
2023,Q2,Manipur,Jiribam,3,7179.0
2023,Q2,Manipur,Tamenglong,3,10701.0
2022,Q1,Manipur,Imphal West,41,129130.0
2022,Q1,Manipur,Imphal East,26,91044.0
2022,Q1,Manipur,Churachandpur,19,67165.0
2022,Q1,Manipur,Bishnupur,18,36519.0
2022,Q1,Manipur,Kangpokpi,14,44438.0
2022,Q1,Manipur,Thoubal,13,29017.0
2022,Q1,Manipur,Ukhrul,9,27864.0
2022,Q1,Manipur,Jiribam,7,18718.0
2022,Q1,Manipur,Tamenglong,7,20811.0
2022,Q1,Manipur,Kakching,6,15769.0
2022,Q4,Manipur,Imphal West,77,190653.0
2022,Q4,Manipur,Imphal East,42,88393.0
2022,Q4,Manipur,Churachandpur,36,71508.0
2022,Q4,Manipur,Thoubal,24,41743.0
2022,Q4,Manipur,Bishnupur,19,62178.0
2022,Q4,Manipur,Kangpokpi,16,44552.0
2022,Q4,Manipur,Tengnoupal,12,27609.0
2022,Q4,Manipur,Ukhrul,11,28523.0
2022,Q4,Manipur,Jiribam,10,32186.0
2022,Q4,Manipur,Chandel,6,10066.0
2022,Q3,Manipur,Imphal West,51,78530.0
2022,Q3,Manipur,Imphal East,40,90787.0
2022,Q3,Manipur,Kangpokpi,16,35025.0
